Ereco,mask,side
0.0010058740234375,True,
0.000300905700683594,True,
0.001370376953125,True,
0.00163839294433594,True,
0.00159973693847656,True,
0.000203234497070313,True,
0.000151871078491211,True,
0.00170640405273438,True,
0.000073658111572266,True,
0.00357832885742187,True,
0.00310126733398437,True,
0.0008962509765625,True,
0.00109836364746094,True,
0.000097448097229004,True,
0.00126943127441406,True,
0.00237178491210937,True,
0.000779903991699219,True,
0.000552251770019531,True,
0.00164393505859375,True,
0.00119191174316406,True,
0.00063141650390625,True,
0.000718135986328125,True,
0.000890263000488281,True,
0.000401162994384766,True,
0.000583715026855469,True,
0.00196276550292969,True,
0.0019993720703125,True,
0.000168491241455078,True,
0.000236488998413086,True,
0.002028791015625,True,
0.000237069076538086,True,
0.000116570823669434,True,
0.0038122890625,True,
0.000017143600463867,True,
0.000212669448852539,True,
0.00172099194335938,True,
0.000158324996948242,True,
0.000101970687866211,True,
0.000228780181884766,True,
0.000096218109130859,True,
0.000299049011230469,True,
0.000266162994384766,True,
0.000769210021972656,True,
0.000152949005126953,True,
0.00217490356445313,True,
0.000103361503601074,True,
0.000124059577941895,True,
0.00009869178009033,True,
0.000175476699829102,True,
0.000728379211425781,True,
0.00419308349609375,True,
0.00097992822265625,True,
0.000870643005371094,True,
0.0020663564453125,True,
0.000118539413452148,True,
0.000397197937011719,True,
0.000347153686523438,True,
0.000498106475830078,True,
0.002603833984375,True,
0.00313837768554687,True,
0.000149841064453125,True,
0.000150285995483398,True,
0.00248061791992188,True,
0.00101112200927734,True,
0.000262756011962891,True,
0.000126366729736328,True,
0.002176025390625,True,
0.00175982702636719,True,
0.000099450477600098,True,
0.000034620498657227,True,
0.000813932006835938,True,
0.00032725,True,
0.00192561303710937,True,
0.000784752990722656,True,
0.000083631393432617,True,
0.00017498762512207,True,
0.000107064598083496,True,
0.002053830078125,True,
0.00104418823242188,True,
0.000076131172180176,True,
0.000074553672790527,True,
0.000352718505859375,True,
0.0023210810546875,True,
0.000206416717529297,True,
0.000604615600585938,True,
0.002536134765625,True,
0.0015648740234375,True,
0.000738308898925781,True,
0.000647947021484375,True,
0.000158743347167969,True,
0.00118496789550781,True,
0.000301731536865234,True,
0.000199238739013672,True,
0.000315957000732422,True,
0.000688689758300781,True,
0.002854,True,
0.00171176843261719,True,
0.000261006408691406,True,
0.00145393798828125,True,
0.00129235546875,True,
0.000281598999023437,True,
0.000990953002929687,True,
0.000137536407470703,True,
0.000061041500091553,True,
0.000573911987304688,True,
0.0005822509765625,True,
0.00212537329101562,True,
0.000458180999755859,True,
0.000533797973632813,True,
0.000271678741455078,True,
0.000185238006591797,True,
0.000392667999267578,True,
0.00142527697753906,True,
0.000055399101257324,True,
0.000748057312011719,True,
0.00649099609375,True,
0.000448654296875,True,
0.00140050903320313,True,
0.000874922973632813,True,
0.00387962475585937,True,
0.000408608489990234,True,
0.000354593200683594,True,
0.000669159423828125,True,
0.00127685217285156,True,
0.00165824731445313,True,
0.000109192077636719,True,
0.00376028393554687,True,
0.000111763000488281,True,
0.000243625,True,
0.000598159973144531,True,
0.000166294540405273,True,
